ListingId,Amount,CreditCode,Months,PayWay,PreAuditTime,Rate,RemainFunding,Title
126095465,1037.0,AA,6,0,2018-08-25 10:13:33,10.5,1037.0,手机app用户的第2次闪电借款
126095496,1789.0,AA,6,0,2018-08-25 10:13:35,10.5,1789.0,手机app用户的第13次闪电借款
126095493,1100.0,B,6,0,2018-08-25 10:13:35,20.0,1100.0,手机app用户的借款
126095511,1000.0,AA,6,0,2018-08-25 10:13:36,10.5,950.0,手机app用户的第1次闪电借款
126095503,5000.0,AA,6,0,2018-08-25 10:13:36,10.5,4950.0,手机app用户的借款
126095506,2000.0,AA,6,0,2018-08-25 10:13:36,10.5,2000.0,手机app用户的第1次闪电借款
126095512,500.0,B,6,0,2018-08-25 10:13:37,20.0,500.0,手机app用户的第7次闪电借款
126095514,6000.0,AA,6,0,2018-08-25 10:13:37,10.5,6000.0,手机app用户的借款
126095518,10000.0,B,12,0,2018-08-25 10:13:37,20.0,9850.0,手机app用户的借款
126095525,4500.0,B,6,0,2018-08-25 10:13:37,20.0,4500.0,手机app用户的借款
126095526,2000.0,AA,6,0,2018-08-25 10:13:38,10.5,2000.0,手机app用户的第1次闪电借款
126095531,700.0,AA,6,0,2018-08-25 10:13:39,10.5,700.0,手机app用户的借款
126095538,1300.0,B,6,0,2018-08-25 10:13:39,20.0,1300.0,手机app用户的第10次闪电借款
126095540,1500.0,AA,6,0,2018-08-25 10:13:39,10.5,1500.0,手机app用户的第1次闪电借款
126095541,6934.0,A,12,0,2018-08-25 10:13:40,16.0,6934.0,手机app用户的借款
126095547,2927.0,C,12,0,2018-08-25 10:13:41,24.0,2927.0,pdu0****78830第2次借款
126095554,2400.0,AA,6,0,2018-08-25 10:13:41,10.5,2400.0,手机app用户的借款
126095556,887.0,AA,6,0,2018-08-25 10:13:41,10.5,887.0,手机app用户的借款
126095557,6000.0,AA,6,0,2018-08-25 10:13:42,10.5,6000.0,pdu0****36718第22次借款
126095568,2774.0,AA,6,0,2018-08-25 10:13:42,10.5,2774.0,pdu6****66680第6次借款
126095566,2000.0,B,12,0,2018-08-25 10:13:42,20.0,1950.0,手机app用户的第8次闪电借款
126095577,4373.0,AA,6,0,2018-08-25 10:13:43,10.5,4373.0,手机app用户的借款
126095572,1383.0,B,12,0,2018-08-25 10:13:43,20.0,1383.0,手机app用户的第15次闪电借款
126095569,7536.0,B,12,0,2018-08-25 10:13:43,20.0,7406.0,手机app用户的第3次闪电借款
126095578,1813.0,A,12,0,2018-08-25 10:13:43,16.0,1813.0,手机app用户的借款
126095586,600.0,AA,6,0,2018-08-25 10:13:44,10.5,600.0,手机app用户的第8次闪电借款
126095588,1500.0,B,12,0,2018-08-25 10:13:44,20.0,1500.0,手机app用户的第15次闪电借款
126095596,1569.0,AA,6,0,2018-08-25 10:13:44,10.5,1569.0,手机app用户的借款
126095591,2183.0,AA,6,0,2018-08-25 10:13:44,10.5,2183.0,手机app用户的第10次闪电借款
126095594,1500.0,AA,6,0,2018-08-25 10:13:44,10.5,1500.0,pdu2****641第16次借款
126095604,3000.0,C,6,0,2018-08-25 10:13:45,24.0,3000.0,手机app用户的借款
126095601,800.0,AA,6,0,2018-08-25 10:13:45,10.5,800.0,手机app用户的借款
126095627,500.0,AA,6,0,2018-08-25 10:13:46,10.5,500.0,手机app用户的第10次闪电借款
126095621,3000.0,AA,6,0,2018-08-25 10:13:46,10.5,3000.0,手机app用户的第10次闪电借款
126095632,7225.0,A,6,0,2018-08-25 10:13:47,16.0,7225.0,手机app用户的借款
126095633,2000.0,AA,6,0,2018-08-25 10:13:47,10.5,1950.0,手机app用户的第19次闪电借款
126095636,3000.0,AA,6,0,2018-08-25 10:13:47,10.5,2950.0,手机app用户的第1次闪电借款
126095637,571.0,AA,6,0,2018-08-25 10:13:48,10.5,471.0,pdu0****63427第2次借款
126095650,2766.0,AA,6,0,2018-08-25 10:13:49,10.5,2766.0,手机app用户的第15次闪电借款
126095653,1370.0,B,6,0,2018-08-25 10:13:49,20.0,1370.0,手机app用户的第6次闪电借款
126095657,1900.0,AA,6,0,2018-08-25 10:13:50,10.5,1900.0,手机用户pdu3****93681的第1次借款
126095658,1000.0,AA,6,0,2018-08-25 10:13:50,10.5,1000.0,手机app用户的第2次闪电借款
126095662,1509.0,AA,6,0,2018-08-25 10:13:50,10.5,1509.0,手机app用户的借款
126095675,700.0,A,6,0,2018-08-25 10:13:50,16.0,700.0,手机app用户的第4次闪电借款
126095686,700.0,AA,6,0,2018-08-25 10:13:51,10.5,700.0,手机app用户的第17次闪电借款
126095695,535.0,B,6,0,2018-08-25 10:13:52,20.0,535.0,pdu5****82284第4次借款
126095696,700.0,AA,6,0,2018-08-25 10:13:52,10.5,700.0,手机app用户的第12次闪电借款
126095702,5240.0,AA,6,0,2018-08-25 10:13:52,10.5,5240.0,手机app用户的借款
126095703,2960.0,A,12,0,2018-08-25 10:13:52,16.0,2960.0,手机app用户的第6次闪电借款
126095704,2000.0,C,12,0,2018-08-25 10:13:52,24.0,2000.0,pdu8****22840第16次借款
126095710,10000.0,C,6,0,2018-08-25 10:13:53,24.0,8678.0,手机app用户的第6次闪电借款
126095712,4000.0,AA,6,0,2018-08-25 10:13:53,10.5,2410.0,手机app用户的第2次闪电借款
126095714,4000.0,B,6,0,2018-08-25 10:13:54,20.0,2799.0,手机app用户的第2次闪电借款
126095716,2188.0,AA,6,0,2018-08-25 10:13:54,10.5,738.0,手机app用户的借款
126095720,3638.0,C,6,0,2018-08-25 10:13:54,24.0,2384.0,手机app用户的第6次闪电借款
126095723,2406.0,C,6,0,2018-08-25 10:13:54,24.0,2406.0,手机app用户的第13次闪电借款
126095724,919.0,C,6,0,2018-08-25 10:13:54,24.0,919.0,pdu8****55575第6次借款
126095734,2437.0,AA,6,0,2018-08-25 10:13:55,10.5,1137.0,手机app用户的借款
126095736,7000.0,B,6,0,2018-08-25 10:13:55,20.0,7000.0,pdu7****72362第4次借款
126095742,1616.0,AA,6,0,2018-08-25 10:13:55,10.5,1396.0,手机app用户的第2次闪电借款
126095746,1000.0,AA,6,0,2018-08-25 10:13:56,10.5,580.0,手机app用户的第3次闪电借款
126095745,3090.0,AA,6,0,2018-08-25 10:13:56,10.5,2490.0,手机app用户的借款
126095768,700.0,C,6,0,2018-08-25 10:13:57,24.0,133.0,手机app用户的借款
126095748,12300.0,AA,6,0,2018-08-25 10:13:57,10.5,12300.0,手机app用户的第5次闪电借款
126095672,3500.0,AA,6,0,2018-08-25 10:15:59,10.5,3350.0,手机app用户的第1次闪电借款
126095145,750.0,AA,6,0,2018-08-25 10:15:59,10.5,250.0,手机app用户的第1次闪电借款
126095652,1000.0,AA,6,0,2018-08-25 10:15:59,10.5,1000.0,手机app用户的第1次闪电借款
126095700,2000.0,AA,6,0,2018-08-25 10:15:59,10.5,2000.0,手机app用户的第1次闪电借款
126095738,4500.0,AA,6,0,2018-08-25 10:15:59,10.5,4500.0,手机app用户的第1次闪电借款
126095767,10594.0,C,6,0,2018-08-25 10:16:00,24.0,10594.0,手机app用户的借款
126095774,6400.0,C,6,0,2018-08-25 10:16:02,24.0,6400.0,pdu5****77683第11次借款
126095783,3000.0,C,6,0,2018-08-25 10:16:02,24.0,3000.0,手机app用户的借款
126095789,2500.0,B,6,0,2018-08-25 10:16:02,20.0,2500.0,手机app用户的第10次闪电借款
126095792,600.0,AA,6,0,2018-08-25 10:16:02,10.5,550.0,pdu2****17565第10次借款
126095794,1905.0,AA,6,0,2018-08-25 10:16:03,10.5,1905.0,手机app用户的第2次闪电借款
126095801,1504.0,B,12,0,2018-08-25 10:16:03,20.0,1504.0,手机app用户的借款
126095795,541.0,B,6,0,2018-08-25 10:16:03,20.0,541.0,pdu5****46658第8次借款
126095807,5313.0,AA,6,0,2018-08-25 10:16:05,10.5,5313.0,手机app用户的第2次闪电借款
126095817,950.0,AA,6,0,2018-08-25 10:16:05,10.5,950.0,pdu1****77380第11次借款
126095822,554.0,AA,6,0,2018-08-25 10:16:05,10.5,554.0,手机app用户的第6次闪电借款
126095823,2090.0,C,6,0,2018-08-25 10:16:05,24.0,2090.0,手机app用户的借款
126095834,2753.0,B,6,0,2018-08-25 10:16:05,20.0,2753.0,手机app用户的借款
126095837,3960.0,B,6,0,2018-08-25 10:16:06,20.0,3960.0,手机app用户的借款
126095842,1892.0,AA,6,0,2018-08-25 10:16:07,10.5,1892.0,手机app用户的借款
126095846,5374.0,AA,6,0,2018-08-25 10:16:07,10.5,5374.0,手机app用户的借款
126095850,3326.0,B,6,0,2018-08-25 10:16:08,20.0,3226.0,手机app用户的借款
126095864,2124.0,AA,6,0,2018-08-25 10:16:08,10.5,2124.0,pdu4****67340第15次借款
126095856,1258.0,AA,6,0,2018-08-25 10:16:08,10.5,1258.0,手机app用户的借款
126095863,860.0,B,6,0,2018-08-25 10:16:08,20.0,860.0,手机app用户的第8次闪电借款
126095873,7000.0,AA,6,0,2018-08-25 10:16:09,10.5,7000.0,手机app用户的借款
126095877,1500.0,AA,6,0,2018-08-25 10:16:10,10.5,1500.0,pdu4****32348第2次借款
126095884,500.0,AA,6,0,2018-08-25 10:16:10,10.5,500.0,新用户的闪电借款
126095892,2298.0,AA,6,0,2018-08-25 10:16:11,10.5,2298.0,手机app用户的第2次闪电借款
126095888,3216.0,B,12,0,2018-08-25 10:16:11,20.0,3216.0,手机app用户的借款
126095901,4835.0,C,12,0,2018-08-25 10:16:11,24.0,4247.0,手机app用户的借款
126095902,9550.0,AA,6,0,2018-08-25 10:16:12,10.5,9550.0,手机app用户的第1次闪电借款
126095907,1138.0,C,6,0,2018-08-25 10:16:12,24.0,1138.0,手机app用户的第6次闪电借款
126095903,1000.0,B,6,0,2018-08-25 10:16:12,20.0,890.0,手机app用户的第23次闪电借款
126095905,4080.0,A,6,0,2018-08-25 10:16:12,16.0,4030.0,手机app用户的第3次闪电借款
126095909,10000.0,AA,6,0,2018-08-25 10:16:13,10.5,9950.0,手机app用户的借款
126095917,706.0,AA,6,0,2018-08-25 10:16:13,10.5,706.0,pdu5****15846第3次借款
126095918,2000.0,C,12,0,2018-08-25 10:16:13,24.0,1800.0,手机app用户的第59次闪电借款
126095922,2819.0,AA,6,0,2018-08-25 10:16:14,10.5,2819.0,pdu5****203第15次借款
126095925,2114.0,C,6,0,2018-08-25 10:16:14,24.0,2114.0,pdu3****26400第2次借款
126095937,3089.0,AA,6,0,2018-08-25 10:16:15,10.5,3089.0,手机app用户的借款
126095957,1500.0,AA,6,0,2018-08-25 10:16:15,10.5,1500.0,手机app用户的借款
126095954,4000.0,AA,6,0,2018-08-25 10:16:15,10.5,4000.0,手机app用户的借款
126095959,757.0,C,12,0,2018-08-25 10:16:17,24.0,757.0,手机app用户的借款
126095961,665.0,AA,6,0,2018-08-25 10:16:17,10.5,665.0,z****ok5381第4次借款
126095975,1102.0,AA,6,0,2018-08-25 10:16:17,10.5,1102.0,手机app用户的借款
126095981,8821.0,AA,6,0,2018-08-25 10:16:18,10.5,8821.0,pdu4****26014第5次借款
126095996,5595.0,AA,6,0,2018-08-25 10:16:19,10.5,5595.0,手机app用户的第18次闪电借款
126096003,644.0,C,6,0,2018-08-25 10:16:20,24.0,644.0,手机app用户的第5次闪电借款
126096015,3032.0,AA,6,0,2018-08-25 10:16:20,10.5,3032.0,手机app用户的借款
126096006,1651.0,C,6,0,2018-08-25 10:16:20,24.0,1651.0,手机app用户的借款
126096007,3000.0,AA,6,0,2018-08-25 10:16:21,10.5,3000.0,pdu4****26657第7次借款
126096010,4000.0,B,6,0,2018-08-25 10:16:21,20.0,4000.0,手机app用户的借款
126096017,2815.0,AA,6,0,2018-08-25 10:16:21,10.5,2815.0,手机app用户的借款
126096020,633.0,AA,6,0,2018-08-25 10:16:21,10.5,633.0,pdu0****061第8次借款
126096025,3100.0,AA,6,0,2018-08-25 10:16:22,10.5,3100.0,手机app用户的第24次闪电借款
126096032,1650.0,AA,6,0,2018-08-25 10:16:23,10.5,1650.0,pdu0****12505第8次借款
126096040,500.0,AA,6,0,2018-08-25 10:16:23,10.5,450.0,手机app用户的第6次闪电借款
126096044,1900.0,AA,6,0,2018-08-25 10:16:23,10.5,1900.0,手机app用户的第4次闪电借款
126096055,2000.0,B,12,0,2018-08-25 10:16:24,20.0,2000.0,手机app用户的第20次闪电借款
126096061,1300.0,AA,6,0,2018-08-25 10:16:25,10.5,750.0,pdu8****72785第5次借款
126096062,3552.0,AA,6,0,2018-08-25 10:16:26,10.5,3552.0,pdu0****84065第16次借款
126096064,7328.0,C,6,0,2018-08-25 10:16:26,24.0,7328.0,手机app用户的第4次闪电借款
126096001,3000.0,AA,6,0,2018-08-25 10:17:27,10.5,3000.0,手机app用户的第1次闪电借款
126096004,4500.0,AA,6,0,2018-08-25 10:17:27,10.5,4500.0,手机app用户的第1次闪电借款
126096014,4000.0,AA,6,0,2018-08-25 10:17:27,10.5,4000.0,手机app用户的第1次闪电借款
126096075,800.0,AA,6,0,2018-08-25 10:17:28,10.5,300.0,手机app用户的第2次闪电借款
126096067,5000.0,C,6,0,2018-08-25 10:17:29,24.0,5000.0,手机app用户的第2次闪电借款
126096096,4327.0,AA,6,0,2018-08-25 10:17:29,10.5,4327.0,手机app用户的借款
126096092,2156.0,AA,6,0,2018-08-25 10:17:29,10.5,2156.0,pdu4****86822第12次借款
126096087,11389.0,C,6,0,2018-08-25 10:17:29,24.0,11389.0,手机app用户的借款
126096099,1020.0,B,6,0,2018-08-25 10:17:29,20.0,1020.0,手机app用户的第19次闪电借款
126096093,5684.0,AA,6,0,2018-08-25 10:17:29,10.5,5684.0,手机app用户的借款
126096103,1247.0,AA,6,0,2018-08-25 10:17:31,10.5,1247.0,pdu0****35837第2次借款
126096114,1194.0,A,12,0,2018-08-25 10:17:31,16.0,1194.0,手机app用户的第20次闪电借款
126096122,12000.0,B,6,0,2018-08-25 10:17:31,20.0,12000.0,pdu1****17100第4次借款
126096129,3920.0,B,6,0,2018-08-25 10:17:31,20.0,3920.0,pdu6****73441第2次借款
126096135,3387.0,B,6,0,2018-08-25 10:17:32,20.0,3322.0,pdu5****31321第3次借款
126096136,1475.0,AA,6,0,2018-08-25 10:17:32,10.5,1475.0,手机app用户的第2次闪电借款
126096140,546.0,AA,6,0,2018-08-25 10:17:32,10.5,546.0,手机app用户的第9次闪电借款
126096142,2851.0,AA,6,0,2018-08-25 10:17:33,10.5,2851.0,手机app用户的第8次闪电借款
126096150,4455.0,B,12,0,2018-08-25 10:17:33,20.0,4455.0,手机app用户的借款
126065025,1000.0,AA,6,0,2018-08-25 10:19:35,10.5,1000.0,手机用户pdu3****37650的第1次借款
126095691,1400.0,AA,6,0,2018-08-25 10:19:36,10.5,1400.0,手机用户pdu7****99817的第1次借款
126095761,4250.0,AA,6,0,2018-08-25 10:19:37,10.5,4250.0,手机用户pdu1****14038的第1次借款
126095773,5700.0,AA,6,0,2018-08-25 10:19:37,10.5,5700.0,手机用户pdu0****16879的第1次借款
126096149,7600.0,AA,6,0,2018-08-25 10:19:38,10.5,7600.0,手机app用户的第1次闪电借款
126096155,571.0,AA,6,0,2018-08-25 10:19:38,10.5,571.0,pdu3****20350第2次借款
126096107,2350.0,AA,6,0,2018-08-25 10:19:38,10.5,2350.0,手机用户pdu2****32646的第1次借款
126096158,5000.0,AA,6,0,2018-08-25 10:19:39,10.5,5000.0,手机app用户的第1次闪电借款
126096165,3233.0,AA,6,0,2018-08-25 10:19:39,10.5,3233.0,pdu0****18388第3次借款
126096175,2498.0,AA,6,0,2018-08-25 10:19:40,10.5,2498.0,手机app用户的第2次闪电借款
126096169,1473.0,AA,6,0,2018-08-25 10:19:41,10.5,1473.0,手机app用户的第12次闪电借款
126096191,1700.0,AA,6,0,2018-08-25 10:19:41,10.5,1700.0,手机app用户的借款
126096192,1000.0,C,6,0,2018-08-25 10:19:43,24.0,1000.0,手机app用户的借款
126096195,3000.0,B,6,0,2018-08-25 10:19:43,20.0,3000.0,手机app用户的第12次闪电借款
126096203,6500.0,AA,6,0,2018-08-25 10:19:43,10.5,6500.0,手机app用户的第10次闪电借款
126096211,10441.0,A,12,0,2018-08-25 10:19:43,16.0,10441.0,手机app用户的借款
126096213,2700.0,AA,6,0,2018-08-25 10:19:44,10.5,2700.0,手机app用户的借款
126096215,2000.0,B,12,0,2018-08-25 10:19:44,20.0,2000.0,手机app用户的第23次闪电借款
126096216,986.0,AA,6,0,2018-08-25 10:19:44,10.5,986.0,手机app用户的借款
126096217,3800.0,AA,6,0,2018-08-25 10:19:44,10.5,3800.0,手机用户pdu4****07086的第1次借款
126096221,2000.0,AA,6,0,2018-08-25 10:19:45,10.5,2000.0,手机app用户的第2次闪电借款
126096223,2900.0,A,12,0,2018-08-25 10:19:46,16.0,2850.0,手机app用户的第17次闪电借款
126096230,2869.0,B,6,0,2018-08-25 10:19:46,20.0,2869.0,pdu0****32285第9次借款
126096232,500.0,C,6,0,2018-08-25 10:19:46,24.0,500.0,手机app用户的第13次闪电借款
126096234,500.0,AA,6,0,2018-08-25 10:19:46,10.5,500.0,手机app用户的第2次闪电借款
126096239,898.0,AA,6,0,2018-08-25 10:19:47,10.5,898.0,pdu4****16336第3次借款
126096243,5780.0,B,6,0,2018-08-25 10:19:47,20.0,5328.0,pdu1****62642第3次借款
126096252,2000.0,C,6,0,2018-08-25 10:19:48,24.0,1089.0,手机app用户的借款
126096255,2245.0,C,6,0,2018-08-25 10:19:48,24.0,2076.0,手机app用户的借款
126096262,4000.0,AA,6,0,2018-08-25 10:19:49,10.5,3900.0,手机app用户的借款
126096268,5279.0,C,6,0,2018-08-25 10:19:49,24.0,5179.0,手机app用户的第6次闪电借款
126096277,1082.0,AA,6,0,2018-08-25 10:19:49,10.5,1082.0,手机app用户的第4次闪电借款
126096267,519.0,AA,6,0,2018-08-25 10:19:49,10.5,469.0,pdu7****25320第3次借款
126096285,2600.0,AA,6,0,2018-08-25 10:19:50,10.5,2600.0,手机app用户的借款
126096284,6100.0,C,6,0,2018-08-25 10:19:50,24.0,6041.0,手机app用户的借款
126096286,2000.0,AA,6,0,2018-08-25 10:19:50,10.5,2000.0,手机app用户的第16次闪电借款
126096291,1151.0,AA,6,0,2018-08-25 10:19:50,10.5,1151.0,手机app用户的第7次闪电借款
126096296,2000.0,B,6,0,2018-08-25 10:19:51,20.0,2000.0,手机app用户的第18次闪电借款
126096297,1581.0,AA,6,0,2018-08-25 10:19:51,10.5,1581.0,pdu8****21888第3次借款
126096303,2000.0,B,12,0,2018-08-25 10:19:51,20.0,1740.0,手机app用户的借款
126096300,13700.0,AA,6,0,2018-08-25 10:19:52,10.5,13700.0,手机app用户的第1次闪电借款
126096308,516.0,AA,6,0,2018-08-25 10:19:52,10.5,516.0,手机app用户的第2次闪电借款
126096309,500.0,C,6,0,2018-08-25 10:19:52,24.0,324.0,pdu0****34504第5次借款
126096310,2000.0,AA,6,0,2018-08-25 10:19:52,10.5,2000.0,手机app用户的第7次闪电借款
126096311,1918.0,B,6,0,2018-08-25 10:19:52,20.0,1918.0,手机app用户的借款
126096313,9950.0,AA,6,0,2018-08-25 10:19:53,10.5,9950.0,pdu4****44143第18次借款
126096323,1211.0,B,12,0,2018-08-25 10:19:53,20.0,1161.0,手机app用户的第7次闪电借款
126096317,5000.0,B,6,0,2018-08-25 10:19:53,20.0,4950.0,手机app用户的第6次闪电借款
126096329,3500.0,A,6,0,2018-08-25 10:19:53,16.0,3500.0,手机app用户的第10次闪电借款
126096334,1211.0,A,6,0,2018-08-25 10:19:53,16.0,1211.0,手机app用户的第12次闪电借款
126096337,13300.0,AA,6,0,2018-08-25 10:19:54,10.5,13300.0,pdu2****67261第6次借款
126096343,9000.0,B,12,0,2018-08-25 10:19:54,20.0,9000.0,手机app用户的第7次闪电借款
126096344,1000.0,AA,6,0,2018-08-25 10:19:54,10.5,1000.0,手机app用户的借款
126096345,3600.0,A,12,0,2018-08-25 10:19:54,16.0,3600.0,手机app用户的第4次闪电借款
126096347,1798.0,AA,6,0,2018-08-25 10:19:55,10.5,1798.0,pdu0****071第6次借款
126096348,2663.0,B,6,0,2018-08-25 10:19:55,20.0,2613.0,pdu1****65557第23次借款
126096350,2163.0,AA,6,0,2018-08-25 10:19:55,10.5,2113.0,手机app用户的第2次闪电借款
126096371,2420.0,C,6,0,2018-08-25 10:19:57,24.0,2046.0,手机app用户的第10次闪电借款
126096377,3636.0,AA,6,0,2018-08-25 10:19:57,10.5,3586.0,手机app用户的借款
126096375,3000.0,AA,6,0,2018-08-25 10:19:57,10.5,2950.0,手机app用户的第5次闪电借款
126096380,2000.0,A,12,0,2018-08-25 10:19:57,16.0,2000.0,手机app用户的第4次闪电借款
126096398,14000.0,A,6,0,2018-08-25 10:19:59,16.0,12785.0,手机app用户的借款
126096406,2629.0,AA,6,0,2018-08-25 10:19:59,10.5,2081.0,手机app用户的借款
126096415,1000.0,AA,6,0,2018-08-25 10:20:00,10.5,243.0,手机app用户的借款
126096417,2493.0,AA,6,0,2018-08-25 10:20:00,10.5,2443.0,pdu3****17170第8次借款
126096418,6000.0,B,12,0,2018-08-25 10:20:00,20.0,5805.0,手机app用户的第2次闪电借款
126096422,3000.0,B,12,0,2018-08-25 10:20:01,20.0,3000.0,手机app用户的第4次闪电借款
126096432,2487.0,AA,6,0,2018-08-25 10:20:01,10.5,1939.0,pdu8****54853第9次借款
126096441,8458.0,C,6,0,2018-08-25 10:20:02,24.0,7926.0,pdu4****72820第6次借款
126096448,1000.0,AA,6,0,2018-08-25 10:20:03,10.5,424.0,手机app用户的第10次闪电借款
126096449,1000.0,AA,6,0,2018-08-25 10:20:04,10.5,950.0,手机app用户的第3次闪电借款
126096481,1000.0,AA,6,0,2018-08-25 10:20:04,10.5,950.0,手机app用户的借款
126096494,4265.0,AA,6,0,2018-08-25 10:20:04,10.5,3717.0,手机app用户的借款
126096497,3917.0,C,12,0,2018-08-25 10:20:05,24.0,3799.0,手机app用户的第2次闪电借款
126096505,3670.0,AA,6,0,2018-08-25 10:20:06,10.5,3670.0,手机app用户的第19次闪电借款
126096507,1500.0,AA,6,0,2018-08-25 10:20:06,10.5,1500.0,手机app用户的第7次闪电借款
126096517,3036.0,B,6,0,2018-08-25 10:20:06,20.0,2613.0,手机app用户的第2次闪电借款
126096522,1943.0,B,6,0,2018-08-25 10:20:07,20.0,1885.0,pdu3****80212第6次借款
126096518,3000.0,B,12,0,2018-08-25 10:20:07,20.0,2808.0,手机app用户的第10次闪电借款
126096524,847.0,AA,6,0,2018-08-25 10:20:07,10.5,847.0,手机app用户的借款
126096526,2063.0,AA,6,0,2018-08-25 10:20:07,10.5,2063.0,手机app用户的借款
126096530,537.0,B,12,0,2018-08-25 10:20:09,20.0,537.0,pdu1****77785第10次借款
126096477,1000.0,AA,6,0,2018-08-25 10:22:10,10.5,1000.0,手机app用户的第1次闪电借款
126096479,16300.0,AA,6,0,2018-08-25 10:22:10,10.5,16300.0,手机app用户的第1次闪电借款
126096534,2679.0,AA,6,0,2018-08-25 10:22:11,10.5,2679.0,手机app用户的借款
126096538,2000.0,AA,6,0,2018-08-25 10:22:11,10.5,2000.0,手机app用户的第7次闪电借款
126096545,12945.0,C,12,0,2018-08-25 10:22:11,24.0,12945.0,手机app用户的借款
126096549,3500.0,AA,6,0,2018-08-25 10:22:12,10.5,3500.0,手机app用户的第1次闪电借款
126096548,4400.0,AA,6,0,2018-08-25 10:22:12,10.5,4400.0,pdu2****65734第10次借款
126096546,883.0,AA,6,0,2018-08-25 10:22:12,10.5,883.0,pdu6****780第7次借款
126096554,1884.0,AA,6,0,2018-08-25 10:22:12,10.5,1884.0,手机app用户的第13次闪电借款
